sample_key,material_system,n_or_p,composition,DOI,paper_title,zt_obs_max_step14,zt_pred_max_step14,zt_calc_from_obs_max_step14,pf_mape_step14,zt_pred_vs_obs_mape_step14,zt_pred_vs_calc_mape_step14,tau_eff_step12,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_auto_step9,additive_manual_step9,structure_auto_step9,structure_manual_step9,needs_manual_review_step15,needs_sintering_check_later_step15,doi_url
10.1002_sstr.202400201__sample_83886,unknown,p,(HSC6H4OH)39.14(Sb2Te3)60.86,10.1002/sstr.202400201,,3.839,4.969620315281356,3.974141014062436,0.1415221173398627,0.1711918447396484,0.16021883996859063,1.572615051128022,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/sstr.202400201
10.1016_j.nanoen.2017.11.019__sample_41296,unknown,p,Yb1.07Zn1.90In0.10Sb2(InSb)0.07,10.1016/j.nanoen.2017.11.019,,3.094071,0.19972872736284275,0.1963123056722544,0.02927676279957748,0.8292957712440705,0.017402993046661545,2.292309006478272,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.nanoen.2017.11.019
10.1038_nature13184__sample_31743,unknown,p,SnSe,10.1038/nature13184,,2.617264,0.7676095246817163,0.3137429060412725,1.4559882799375774,2.649920977413767,2.1811210413631104,0.043534486972739976,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1038/nature13184
10.1021_jacs.6b07010__sample_2886,unknown,p,SnSe,10.1021/jacs.6b07010,,2.462241,0.6788135734896266,0.9053938023614706,1.1321493426897926,0.25495228026402067,0.2502559972035062,0.03344341756410713,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/jacs.6b07010
10.1002_adfm.201806613__sample_41585,unknown,p,Ge0.95Bi0.05Te1.025,10.1002/adfm.201806613,,2.33381,0.5756288916116479,0.7182383403401189,0.31689997601586795,0.2973380874798095,0.2885523618234494,3.710886127717312,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.201806613
10.1002_adfm.201806613__sample_41595,unknown,p,Ge0.95Bi0.05Te1.025,10.1002/adfm.201806613,,2.314523,0.19607169542555747,0.3305692656530635,0.3254270779111744,0.3873063250859093,0.4149545215460291,3.5355280493884296,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.201806613
10.1016_j.mattod.2017.11.005__sample_41016,unknown,p,Sn0.97Na0.03Se0.9S0.1,10.1016/j.mattod.2017.11.005,,2.298333,4.326452701432048,2.1605383662136237,0.5203070346202218,0.45411726034538,0.47683283376167596,1.14751203763778,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.mattod.2017.11.005
10.1039_c5ee01147g__sample_6054,unknown,p,Pb1Te0.8S0.2Na0.03,10.1039/c5ee01147g,,2.291022,3.34534246081223,7.596790003024584,0.9057668535075941,0.5065186755469784,0.4314496620799395,1.566208180331999,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c5ee01147g
10.1016_j.jmat.2016.05.005__sample_2717,unknown,p,(Pb0.92Mg0.08)0.98Na0.02Te0.8Se0.2,10.1016/j.jmat.2016.05.005,,2.28777,3.049456705004687,2.170383656344734,0.35887667900549625,0.33293849687891997,0.2352095698456659,1.365549198418222,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.jmat.2016.05.005
10.1002_adma.201705942__sample_31973,unknown,p,Ge0.89Sb0.1In0.01Te,10.1002/adma.201705942,,2.276833,1.786887955007842,2.3232014023759406,0.3924742281961432,0.35553079134664817,0.3924742281961346,1.0878879426441823,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adma.201705942
10.1016_j.mtphys.2021.100497__sample_45598,unknown,p,Ge0.74Al0.02Pb0.1Sb0.1Te,10.1016/j.mtphys.2021.100497,,2.22971,1.8521001123197476,2.257485731723264,0.32191149859260043,0.3148891755109723,0.3219114985925764,1.3388887647484178,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.mtphys.2021.100497
10.1002_aenm.201601450__sample_3198,unknown,p,PbTe0.85Se0.15Na0.02(SrTe)0.04,10.1002/aenm.201601450,,2.226909,0.5192136831800847,0.6797535579389168,0.22311508628738783,0.27100278957628204,0.23617364393884993,1.8377942113720183,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/aenm.201601450
10.1002_adfm.201806613__sample_41582,unknown,p,Ge0.95Bi0.05Te1.025,10.1002/adfm.201806613,,2.205757,2.552604786760308,2.023937885443142,0.3003467068287978,0.19496206896523227,0.2147469701107354,3.6945562962997895,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.201806613
10.1016_j.nanoen.2018.09.025__sample_43728,unknown,p,Sn0.98Pb0.01Zn0.01Se,10.1016/j.nanoen.2018.09.025,,2.205143,0.6852833329738071,2.1631623248410867,0.9984414613309561,1.4137167940557194,0.8498191884979206,0.0544258376178311,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.nanoen.2018.09.025
10.1016_j.joule.2020.07.021__sample_37078,unknown,p,Ge0.87Sn0.05Sb0.08Te,10.1016/j.joule.2020.07.021,,2.198108,2.197447718020858,2.357190698386603,0.10395849959547956,0.1101784498236275,0.10395849959547172,2.6281843429635514,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.joule.2020.07.021
10.1016_j.nanoen.2020.104740__sample_33425,unknown,p,Ge0.89Ti0.03Sb0.08Te,10.1016/j.nanoen.2020.104740,,2.185198,1.9768637486760747,2.1601225779018645,0.22023348646066632,0.2244956697650538,0.22353692882601509,1.41849689982561,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.nanoen.2020.104740
10.1002_adfm.201806613__sample_41584,unknown,p,Ge0.95Bi0.05Te1.025,10.1002/adfm.201806613,,2.179321,0.34941733456418667,0.4835334992235847,0.30672422526122595,0.2930561190014687,0.33443459245005447,3.680535323621135,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.201806613
10.1021_acs.chemmater.0c00113__sample_34779,unknown,p,(Sb2Te3(GeTe)17)90.57(BiI3)9.43,10.1021/acs.chemmater.0c00113,,2.160291,1.7619834181260121,2.162491635269114,0.2892296700530249,0.29184780458752246,0.28482549552986586,1.0828238612744976,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.chemmater.0c00113
10.1038_ncomms13713__sample_33473,unknown,n,Sn0.94SeBi0.06,10.1038/ncomms13713,,2.156489,0.7644257186790195,2.1753525122115205,1.4176812349188488,1.4982254753555342,1.509500516430532,0.036874858708150215,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1038/ncomms13713
10.1016_j.mtphys.2021.100497__sample_45597,unknown,p,Ge0.745Al0.015Pb0.1Sb0.1Te,10.1016/j.mtphys.2021.100497,,2.156121,1.6525942245025231,2.141363964284315,0.4488605459787852,0.3669533687497637,0.4234420419672752,0.7788516131965698,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.mtphys.2021.100497
10.1021_jacs.7b11875__sample_43928,unknown,p,Sn0.95Se,10.1021/jacs.7b11875,,2.137449,0.6144786643582826,1.8986619381433056,0.49486785958611484,0.6276655978699592,0.6311601642463995,0.08219007968492222,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/jacs.7b11875
10.1007_s11664-015-4122-9__sample_17048,unknown,n,Pb18Ag2Te20,10.1007/s11664-015-4122-9,,2.124154,0.9139339172227187,1.1555387272854278,0.6474120895788766,0.6454765238107354,0.7014557072754715,0.06960335473263912,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1007/s11664-015-4122-9
10.1021_ja4121583__sample_6132,unknown,p,(PbTe)0.86(PbSe)0.07(PbS)0.07,10.1021/ja4121583,,2.121871,0.11370304502339858,0.2013352034615763,0.34311549629450055,0.3847737195390062,0.43525502212980766,1.8821491603298812,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/ja4121583
10.1021_acsaem.9b00057__sample_39736,unknown,p,Ge0.93Te0.07Te1.005I0.03,10.1021/acsaem.9b00057,,2.116983,0.6737312385827611,0.722199810013034,0.1880392438754519,0.12137834599417067,0.13633346758865567,2.496414474287635,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.9b00057
10.1021_jacs.8b12450__sample_45321,unknown,p,Sn0.98Na0.02Se0.98Te0.02,10.1021/jacs.8b12450,,2.103226,5.504693080519124,2.122554703539916,0.7289067992050722,0.7218710095117106,0.728906799205055,1.1259577728743624,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/jacs.8b12450
10.1021_acs.chemmater.0c00113__sample_34770,unknown,p,Ge17Sb2Te20,10.1021/acs.chemmater.0c00113,,2.087137,1.879493189442744,2.076282711974524,0.17540013934677998,0.17433655970991527,0.17540013934677656,1.6745895391863386,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.chemmater.0c00113
10.1038_ncomms13713__sample_33445,unknown,n,Sn0.94SeBi0.06,10.1038/ncomms13713,,2.085641,0.8447092586783576,2.017069628833167,0.9742209499979043,1.209528671336725,1.0242024465146626,0.0499682212473455,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1038/ncomms13713
10.1021_acs.chemmater.0c00113__sample_34778,unknown,p,(Sb2Te3(GeTe)17)93.54(BiI3)6.46,10.1021/acs.chemmater.0c00113,,2.07596,1.7867335058489138,2.078993304960667,0.24930306892917672,0.24278712684034773,0.24499189905560043,1.172107307542596,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.chemmater.0c00113
10.1016_j.scriptamat.2020.03.018__sample_28478,unknown,p,Ge0.94Bi0.06Te(SiC)0.002,10.1016/j.scriptamat.2020.03.018,,2.070009,2.330915370440715,2.107669356249759,0.14596488358997528,0.1494852450447268,0.14596488358997112,1.620144153700911,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.scriptamat.2020.03.018
10.1016_j.mtphys.2021.100497__sample_45599,unknown,p,Ge0.73Al0.03Pb0.1Sb0.1Te,10.1016/j.mtphys.2021.100497,,2.069919,1.5735048539443552,1.919464834759256,0.2792804398934557,0.33726806178916385,0.2911930832950347,1.6679766006787133,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.mtphys.2021.100497
10.1038_ncomms13713__sample_33474,unknown,n,Sn0.94SeBi0.06,10.1038/ncomms13713,,2.06743,0.8961320404525395,2.340524030512344,1.1898022473128993,1.0926803175624773,1.4010448795092785,0.044969006644339504,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1038/ncomms13713
10.1021_acs.chemmater.0c00113__sample_34776,unknown,p,Sb2Te3(GeTe)17,10.1021/acs.chemmater.0c00113,,2.067099,1.81281850624988,2.0879747755917712,0.1762398959468579,0.1864833208023989,0.18623209458245482,1.6789677792684028,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.chemmater.0c00113
10.1002_aenm.201601450__sample_3190,unknown,p,PbTe0.75Se0.25TeNa0.02(SrTe)0.04,10.1002/aenm.201601450,,2.064717,3.2112954216055254,1.9978826132840823,0.3675887601805603,0.33371567227790006,0.30590199492807807,1.962074294026589,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/aenm.201601450
10.1016_j.mtphys.2021.100497__sample_45592,unknown,p,Ge0.87Al0.03Sb0.1Te,10.1016/j.mtphys.2021.100497,,2.059835,1.9738012272711583,2.0737983996146503,0.18837260316724302,0.20380018355292726,0.1869591732985414,2.1145479185362697,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.mtphys.2021.100497
10.1016_j.mtphys.2021.100497__sample_45596,unknown,p,Ge0.75Al0.01Pb0.1Sb0.1Te,10.1016/j.mtphys.2021.100497,,2.052957,1.4069397144331828,2.1350468721826936,0.6433224485088893,0.681387217951474,0.6441479710246191,0.5369946200469419,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.mtphys.2021.100497
10.1016_j.nanoen.2018.09.025__sample_43730,unknown,p,Sn0.96Pb0.01Zn0.03Se,10.1016/j.nanoen.2018.09.025,,2.046429,0.7748444813453762,2.027655217936993,0.8297446908483577,0.2707361807298956,0.2641484923945531,0.07967194983291645,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.nanoen.2018.09.025
10.1016_j.nanoen.2019.104347__sample_36245,unknown,p,Ge0.86Cu0.06Sb0.08Te,10.1016/j.nanoen.2019.104347,,2.044085,1.2290989979758287,2.0416788583474936,0.2365088715906723,0.3490218592238638,0.3417918876271289,1.5860559149924376,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.nanoen.2019.104347
10.1002_adma.201705942__sample_31974,unknown,p,Ge 0.888Sb0.1In0.012Te,10.1002/adma.201705942,,2.042229,1.5596266671529255,2.4068645028886566,0.4039390844232986,0.31482190590036696,0.4039390844232713,0.8805593475949124,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adma.201705942
10.1021_acsaem.9b00057__sample_39734,unknown,p,Ge0.93Te0.07Te1.025I0.01,10.1021/acsaem.9b00057,,2.039786,1.8636675702521186,1.7392974816398843,0.33819786817113195,0.37319976187149523,0.2146695731403713,2.4097291598437844,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.9b00057
10.1021_acsaem.9b00057__sample_39735,unknown,p,Ge0.93Te0.07Te1.015I0.02,10.1021/acsaem.9b00057,,2.036817,1.230443131997919,1.3556295652413062,0.2366546906579764,0.14139848570837324,0.17628179157803403,2.408380462673344,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.9b00057
10.1039_c5ee01147g__sample_6053,unknown,p,Pb1Te0.9S0.1Na0.03,10.1039/c5ee01147g,,2.035604,2.1133057660305563,3.8200592412263648,0.5701520489744005,0.502255453230434,0.37437593627270527,1.652013260958042,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c5ee01147g
10.1002_adfm.201806613__sample_41580,unknown,p,Ge0.95Bi0.05Te1.025,10.1002/adfm.201806613,,2.002366,3.154788574442252,1.856572336107468,0.2371627996601705,0.25091116702225646,0.27320569731355715,3.8532813953384366,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.201806613
10.1021_acsaem.9b00057__sample_39739,unknown,p,Ge0.95Bi0.05Te1.025,10.1021/acsaem.9b00057,,1.999605,1.0726336045658325,1.0457725299788905,0.3481592031444171,0.09926557924681334,0.19179827825952064,3.827376900502846,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsaem.9b00057
10.1039_d0ta02758h__sample_38446,unknown,p,Ge0.816Pb0.144Bi0.08Te1.08,10.1039/d0ta02758h,,1.99925,1.820289422437877,1.983310977129931,0.17002455471694483,0.13392523963135863,0.1700245547169315,1.2469308444016434,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/d0ta02758h
10.1016_j.scriptamat.2019.09.009__sample_35188,unknown,p,Cu2Se,10.1016/j.scriptamat.2019.09.009,,1.997573,2.3748485954315965,1.979470734067005,0.1981268843325251,0.21154518628277785,0.19564660447862336,0.7149028476519316,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.scriptamat.2019.09.009
10.1002_adma.201705942__sample_31972,unknown,p,Ge0.893Sb0.1In0.007Te,10.1002/adma.201705942,,1.989443,1.7335870773932274,2.004517740307434,0.22232463252927886,0.2114355597032625,0.2223246325292689,1.1313172971486536,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adma.201705942
10.1002_adfm.201806613__sample_41572,unknown,p,Ge0.95Bi0.05Te1.025,10.1002/adfm.201806613,,1.987618,3.4020651885855164,1.9498680637078003,0.3035506362185035,0.25871731539846893,0.25308249027779517,3.8192027832077846,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.201806613
10.1021_acsami.1c12282__sample_45839,unknown,p,Al0.0075Sb0.1Ge0.8925Te,10.1021/acsami.1c12282,,1.986617,1.7133689423095575,2.077037975795474,0.19532357544113788,0.17099929874979428,0.19532357544113244,1.4259146014359732,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.1c12282
10.1016_j.jmat.2016.05.005__sample_2713,unknown,p,(Pb0.98Mg0.02)0.98Na0.02Te0.8Se0.2,10.1016/j.jmat.2016.05.005,,1.985612,3.1192092614246976,1.8754745777806967,0.42573662178766597,0.18819910596895445,0.35966494527696463,1.222418969209612,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.jmat.2016.05.005
10.1002_adma.202102575__sample_46219,unknown,p,Ge0.88Ta0.02Sb0.10Te,10.1002/adma.202102575,,1.984355,1.6444482007584342,2.0039953836026165,0.13136324971788077,0.16240477541737103,0.13066068951286466,1.9784182434246194,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adma.202102575
10.1002_aenm.201601450__sample_3193,unknown,p,PbTeNa0.02(SrTe)0.04,10.1002/aenm.201601450,,1.98222,1.0326620857158901,0.8728742511201394,0.19735967368820062,0.19027015056835478,0.21407988575554038,1.7894538862063873,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/aenm.201601450
10.1002_adma.202102575__sample_46218,unknown,p,Ge0.90Ta0.02Sb0.08Te,10.1002/adma.202102575,,1.97914,1.9240249930780835,1.9670953770595856,0.06727709002907653,0.0675355162862843,0.06727709002906368,1.7996362195695712,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adma.202102575
10.1002_adfm.201806613__sample_41581,unknown,p,Ge0.95Bi0.05Te1.025,10.1002/adfm.201806613,,1.974289,0.16012143050839575,0.2615323299868919,0.24422938969064673,0.4113020377091437,0.3877566474614397,3.447998410163899,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1002/adfm.201806613
10.1039_c8ta12210e__sample_39742,unknown,p,(Cu2Se)99.74(SiC)0.26,10.1039/c8ta12210e,,1.968501,1.878077565573054,1.9323313134364517,0.2164185132600353,0.20360086754212767,0.21641851325996367,3.232106962854757,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/c8ta12210e
10.1016_j.scriptamat.2019.09.009__sample_35189,unknown,p,Cu2Se,10.1016/j.scriptamat.2019.09.009,,1.963592,2.1317482157251497,1.943869253789703,0.19239553614618232,0.19446023347323715,0.1935362647409888,0.6587190870304243,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.scriptamat.2019.09.009
10.1021_acsami.1c12282__sample_45840,unknown,p,Al0.01Sb0.1Ge0.89Te,10.1021/acsami.1c12282,,1.961611,1.7966942385985039,2.141704682008004,0.21975180010764114,0.2823526861099285,0.21975180010762557,1.364035743114201,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acsami.1c12282
10.1016_j.nanoen.2020.104740__sample_33424,unknown,p,Ge0.91Ti0.03Sb0.06Te,10.1016/j.nanoen.2020.104740,,1.958661,2.1282618007314276,1.9262653517720565,0.04702155889456069,0.10801481853655959,0.05172034894197156,2.037747832872399,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.nanoen.2020.104740
10.1016_j.scriptamat.2020.03.018__sample_28477,unknown,p,Ge0.94Bi0.06Te(SiC)0.001,10.1016/j.scriptamat.2020.03.018,,1.952275,2.2633553128327777,2.0048201182563807,0.13743125113535531,0.13987218299473894,0.1374312511353642,1.6733839016936132,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.scriptamat.2020.03.018
10.1039_d0ta02758h__sample_38445,unknown,p,Ge0.8736Pb0.0864Bi0.08Te1.08,10.1039/d0ta02758h,,1.951407,1.8841378696359987,1.949780608189132,0.12506750461303925,0.10273630035554399,0.11139644431199791,1.6242098530813371,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1039/d0ta02758h
10.1021_acs.chemmater.0c00113__sample_34780,unknown,p,(Sb2Te3(GeTe)17)87.76(BiI3)12.24,10.1021/acs.chemmater.0c00113,,1.945652,1.5689343290248217,1.9860585842091707,0.35832585011674684,0.36517579223752283,0.3583258501167329,0.8819774191148937,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.chemmater.0c00113
10.1016_j.mtphys.2021.100444__sample_45587,unknown,p,(Ge0.9Sb0.1Te)0.985(FeTe2)0.015,10.1016/j.mtphys.2021.100444,,1.928685,1.7942304726698375,1.903948050434088,0.14434611945961748,0.13370037790080158,0.1463421772019992,1.8507924190825877,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.mtphys.2021.100444
10.1021_ja504896a__sample_8720,unknown,p,(Ge0.87Pb0.13Te)99.97(Bi2Te3)0.03,10.1021/ja504896a,,1.928487,2.5845726971550516,2.078392562488854,0.19713581743507386,0.2316351975023664,0.18395128217317383,1.8039743497974574,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/ja504896a
10.1016_j.nanoen.2018.09.025__sample_43729,unknown,p,Sn0.97Pb0.01Zn0.02Se,10.1016/j.nanoen.2018.09.025,,1.921429,0.46913634724835984,1.832502879027999,1.5478528865115055,0.6727275467664744,0.9038880237932102,0.04815681834494591,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.nanoen.2018.09.025
10.1021_jacs.7b11875__sample_43929,unknown,p,Sn0.925Se,10.1021/jacs.7b11875,,1.918817,0.6296535455360153,1.9502729117030888,0.4257460854038845,0.431534850022864,0.43229611427693815,0.07485092349483356,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/jacs.7b11875
10.1016_j.jallcom.2019.07.120__sample_39413,unknown,p,Ge0.93Bi0.07Te,10.1016/j.jallcom.2019.07.120,,1.918441,2.5690610139815404,1.891167114930396,0.2188515744232437,0.17838626772551103,0.18973459192313868,2.0250577510369294,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.jallcom.2019.07.120
10.1021_acs.chemmater.0c00113__sample_34767,unknown,p,Ge17.4Sb2Te20,10.1021/acs.chemmater.0c00113,,1.917012,1.7803370913285321,1.893190677727402,0.15514216816864934,0.16121712054681703,0.15514216816864285,1.526228995743955,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.chemmater.0c00113
10.1016_j.mtphys.2021.100444__sample_45586,unknown,p,(Ge0.9Sb0.1Te)0.99(FeTe2)0.01,10.1016/j.mtphys.2021.100444,,1.916967,1.9742906384505754,2.0002292864197555,0.15707062959411383,0.18757086124232014,0.15792944716191534,1.6699422116273113,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1016/j.mtphys.2021.100444
10.1021_acs.chemmater.0c00113__sample_34756,unknown,p,Ge18Sb2Te20,10.1021/acs.chemmater.0c00113,,1.912863,1.9320122371988375,1.8534365508317787,0.11216089763453731,0.1138812360883206,0.112160897634534,1.6272157008282344,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.chemmater.0c00113
10.1021_acs.chemmater.0c00113__sample_34777,unknown,p,(Sb2Te3(GeTe)17)96.68(BiI3)3.32,10.1021/acs.chemmater.0c00113,,1.903483,1.577199370919902,1.908882434723659,0.1749205602778708,0.18525178183903573,0.18329786589268315,1.4630059141987481,False,unknown,True,True,unknown,,unknown,,yes,yes,https://doi.org/10.1021/acs.chemmater.0c00113
